timestamp,vnf,cpu_num,cpu_time,vcpu_time,user_time,system_time,total_mem,rss_mem,read_count,read_bytes,write_count,write_bytes,packets_recv,bytes_recv,packets_sent,bytes_sent
"2022-05-06 16:41:51",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:52",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:52",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:52",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:53",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:53",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:53",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:54",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:54",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:54",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:55",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:55",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:55",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:56",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:56",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:56",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:57",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:57",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:57",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:58",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:59",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:41:59",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:41:59",suricata-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,24576.0,0.0,0.0,1116465.0,47025775.0
"2022-05-06 16:41:59",netsniff-ng,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,195866.0,8454329.0
"2022-05-06 16:42:00",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2454.0,283346.0
"2022-05-06 16:47:00",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,39.0,229376.0,27305.0,29762450.0,97712630.0,6343447661.0
"2022-05-06 16:47:00",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:00",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:01",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:01",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:01",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,39.0,229376.0,54325.0,59214250.0,97732882.0,6344784293.0
"2022-05-06 16:47:02",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:03",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,39.0,229376.0,78873.0,85971570.0,97751316.0,6346000937.0
"2022-05-06 16:47:03",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,14.0,61440.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:03",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,14.0,61440.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:03",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,39.0,229376.0,103305.0,112602450.0,97769625.0,6347209331.0
"2022-05-06 16:47:03",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:04",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,16.0,81920.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:05",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:05",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,249856.0,132715.0,144659350.0,97791723.0,6348667799.0
"2022-05-06 16:47:05",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,16.0,81920.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:06",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:06",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,249856.0,157198.0,171345820.0,97810116.0,6349881737.0
"2022-05-06 16:47:06",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,16.0,81920.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:07",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:07",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,249856.0,181705.0,198058450.0,97828426.0,6351090197.0
"2022-05-06 16:47:07",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,16.0,81920.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:07",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:07",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,249856.0,203707.0,222040630.0,97844932.0,6352179593.0
"2022-05-06 16:47:08",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,16.0,81920.0,0.0,0.0,6451.0,649361.0
"2022-05-06 16:47:09",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,0.0,0.0,2509.0,293498.0
"2022-05-06 16:47:09",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,41.0,249856.0,230685.0,251447922.0,97865194.0,6353516885.0
"2022-05-06 16:48:24",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,298257.0
"2022-05-06 16:48:24",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6474.0,654120.0
"2022-05-06 16:48:24",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,48176.0,52512688.0,98688115.0,6408693903.0
"2022-05-06 16:48:25",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,1.0,70.0,2532.0,298257.0
"2022-05-06 16:48:25",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:25",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,94762.0,103290156.0,98723061.0,6411000343.0
"2022-05-06 16:48:26",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,1.0,70.0,2532.0,298257.0
"2022-05-06 16:48:26",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:26",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,139233.0,151765242.0,98756400.0,6413200717.0
"2022-05-06 16:48:27",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,34.0,155648.0,178672.0,194752904.0,98786017.0,6415155439.0
"2022-05-06 16:48:27",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,3.0,12288.0,1.0,70.0,2532.0,298257.0
"2022-05-06 16:48:27",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:28",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,36.0,176128.0,228083.0,248611318.0,98823049.0,6417599551.0
"2022-05-06 16:48:28",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:28",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,32768.0,1.0,70.0,2532.0,298257.0
"2022-05-06 16:48:29",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:29",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,36.0,176128.0,272700.0,297242092.0,98856538.0,6419809825.0
"2022-05-06 16:48:29",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,32768.0,1.0,70.0,2532.0,298257.0
"2022-05-06 16:48:30",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:30",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,36.0,176128.0,318151.0,346785438.0,98890605.0,6422058247.0
"2022-05-06 16:48:30",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,32768.0,1.0,70.0,2532.0,298257.0
"2022-05-06 16:48:31",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:31",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,36.0,176128.0,362600.0,395233576.0,98923891.0,6424255123.0
"2022-05-06 16:48:31",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,32768.0,1.0,70.0,2532.0,298257.0
"2022-05-06 16:48:32",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,36864.0,1.0,70.0,6474.0,654120.0
"2022-05-06 16:48:32",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,36.0,176128.0,407176.0,443823112.0,98957343.0,6426462955.0
"2022-05-06 16:48:32",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,5.0,32768.0,1.0,70.0,2532.0,298257.0
"2022-05-06 17:03:43",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6549.0,668685.0
"2022-05-06 17:03:43",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498848.0,105155608.0
"2022-05-06 17:03:43",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,24439.0,26642750.0,123224807.0,7888211947.0
"2022-05-06 17:03:44",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6549.0,668685.0
"2022-05-06 17:03:44",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498848.0,105155608.0
"2022-05-06 17:03:44",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,49030.0,53444396.0,123243290.0,7889431825.0
"2022-05-06 17:03:45",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6549.0,668685.0
"2022-05-06 17:03:45",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498848.0,105155608.0
"2022-05-06 17:03:45",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,51.0,270336.0,73509.0,80124810.0,123261660.0,7890644245.0
"2022-05-06 17:03:46",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498848.0,105155608.0
"2022-05-06 17:03:46",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,51.0,270336.0,98000.0,106820000.0,123279997.0,7891854487.0
"2022-05-06 17:03:46",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6549.0,668685.0
"2022-05-06 17:03:47",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,51.0,270336.0,122493.0,133519066.0,123298345.0,7893065455.0
"2022-05-06 17:03:47",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6549.0,668685.0
"2022-05-06 17:03:47",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2498848.0,105155608.0
"2022-05-06 17:03:48",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,51.0,270336.0,147034.0,160267060.0,123316802.0,7894283617.0
"2022-05-06 17:03:48",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2498848.0,105155608.0
"2022-05-06 17:03:48",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6549.0,668685.0
"2022-05-06 17:03:49",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,51.0,270336.0,171545.0,186984050.0,123335160.0,7895495245.0
"2022-05-06 17:03:49",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2498848.0,105155608.0
"2022-05-06 17:03:49",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6549.0,668685.0
"2022-05-06 17:03:50",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6549.0,668685.0
"2022-05-06 17:03:50",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2498848.0,105155608.0
"2022-05-06 17:03:50",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,51.0,270336.0,198400.0,216256000.0,123355297.0,7896824287.0
"2022-05-06 17:03:51",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,53.0,286720.0,220531.0,240379638.0,123371849.0,7897916719.0
"2022-05-06 17:03:51",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2498848.0,105155608.0
"2022-05-06 17:03:51",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6549.0,668685.0
"2022-05-06 17:05:23",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,45094.0,49172340.0,124315474.0,7961685121.0
"2022-05-06 17:05:23",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498871.0,105160367.0
"2022-05-06 17:05:23",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6575.0,673642.0
"2022-05-06 17:05:24",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,86308.0,94096448.0,124346383.0,7963725115.0
"2022-05-06 17:05:24",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498871.0,105160367.0
"2022-05-06 17:05:24",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6575.0,673642.0
"2022-05-06 17:05:25",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,138902.0,151422636.0,124385814.0,7966327561.0
"2022-05-06 17:05:25",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,1.0,4096.0,0.0,0.0,2498871.0,105160367.0
"2022-05-06 17:05:25",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6575.0,673642.0
"2022-05-06 17:05:26",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,182547.0,199000350.0,124418529.0,7968486751.0
"2022-05-06 17:05:26",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,1.0,4096.0,0.0,0.0,2498871.0,105160367.0
"2022-05-06 17:05:26",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6575.0,673642.0
"2022-05-06 17:05:27",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,232729.0,253732218.0,124454775.0,7970878987.0
"2022-05-06 17:05:27",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,3.0,24576.0,0.0,0.0,2498871.0,105160367.0
"2022-05-06 17:05:27",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6575.0,673642.0
"2022-05-06 17:05:28",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,289542.0,315647284.0,124496431.0,7973628283.0
"2022-05-06 17:05:28",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,3.0,24576.0,0.0,0.0,2498871.0,105160367.0
"2022-05-06 17:05:28",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6575.0,673642.0
"2022-05-06 17:05:29",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,338661.0,369280850.0,124532895.0,7976034907.0
"2022-05-06 17:05:29",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,3.0,24576.0,0.0,0.0,2498871.0,105160367.0
"2022-05-06 17:05:29",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6575.0,673642.0
"2022-05-06 17:05:30",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,392611.0,428127238.0,124573213.0,7978695895.0
"2022-05-06 17:05:30",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,3.0,24576.0,0.0,0.0,2498871.0,105160367.0
"2022-05-06 17:05:30",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6575.0,673642.0
"2022-05-06 17:05:31",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,437978.0,477731604.0,124606580.0,7980898117.0
"2022-05-06 17:05:31",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,3.0,24576.0,0.0,0.0,2498871.0,105160367.0
"2022-05-06 17:05:31",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6575.0,673642.0
"2022-05-06 17:06:51",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6602.0,678665.0
"2022-05-06 17:06:51",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,56307.0,61928686.0,125236867.0,8022503320.0
"2022-05-06 17:06:51",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498897.0,105165340.0
"2022-05-06 17:06:52",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6602.0,678665.0
"2022-05-06 17:06:52",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498897.0,105165340.0
"2022-05-06 17:06:52",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,105426.0,116018212.0,125273157.0,8024898460.0
"2022-05-06 17:06:53",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,149886.0,164802244.0,125305275.0,8027018248.0
"2022-05-06 17:06:53",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6602.0,678665.0
"2022-05-06 17:06:53",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498897.0,105165340.0
"2022-05-06 17:06:54",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,197405.0,216619746.0,125340797.0,8029362700.0
"2022-05-06 17:06:54",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498897.0,105165340.0
"2022-05-06 17:06:54",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6602.0,678665.0
"2022-05-06 17:06:55",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,250953.0,275044050.0,125379842.0,8031939670.0
"2022-05-06 17:06:55",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6602.0,678665.0
"2022-05-06 17:06:55",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2498897.0,105165340.0
"2022-05-06 17:06:56",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,296077.0,324384858.0,125413156.0,8034138394.0
"2022-05-06 17:06:56",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6602.0,678665.0
"2022-05-06 17:06:56",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2498897.0,105165340.0
"2022-05-06 17:06:57",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6602.0,678665.0
"2022-05-06 17:06:57",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,351638.0,385763324.0,125451782.0,8036687710.0
"2022-05-06 17:06:57",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2498897.0,105165340.0
"2022-05-06 17:06:58",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6602.0,678665.0
"2022-05-06 17:06:58",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,399712.0,438163136.0,125487864.0,8039069122.0
"2022-05-06 17:06:58",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2498897.0,105165340.0
"2022-05-06 17:06:59",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,6602.0,678665.0
"2022-05-06 17:06:59",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,2.0,20480.0,0.0,0.0,2498897.0,105165340.0
"2022-05-06 17:06:59",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,2.0,16384.0,454428.0,497804424.0,125528626.0,8041759414.0
"2022-05-06 17:08:24",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,43240.0,47138808.0,126472758.0,8105399487.0
"2022-05-06 17:08:24",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6629.0,683688.0
"2022-05-06 17:08:24",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,4.0,16384.0,0.0,0.0,2498923.0,105170313.0
"2022-05-06 17:08:25",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,97791.0,106619166.0,126512442.0,8108018631.0
"2022-05-06 17:08:25",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,4.0,16384.0,0.0,0.0,2498923.0,105170313.0
"2022-05-06 17:08:25",tcpdump,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6629.0,683688.0
"2022-05-06 17:08:26",firewall,2,0.0,0.0,0.0,0.0,3082280.0,0,0.0,0.0,0.0,0.0,139706.0,152312876.0,126543565.0,8110072749.0
"2022-05-06 17:08:26",snort-ids,1,0.0,0.0,0.0,0.0,2030880.0,0,0.0,0.0,4.0,16384.0,0.0,0.0,2498923.0,105170313.0
